entity_id,state,last_changed
sensor.alfred_battery,100,2026-06-06T17:00:00.000Z
sensor.alfred_battery,99,2026-06-06T17:41:54.912Z
sensor.alfred_battery,98,2026-06-06T17:42:39.919Z
sensor.alfred_battery,97,2026-06-06T17:43:49.707Z
sensor.alfred_battery,96,2026-06-06T17:45:45.619Z
sensor.alfred_battery,95,2026-06-06T17:47:53.822Z
sensor.alfred_battery,94,2026-06-06T17:49:57.931Z
sensor.alfred_battery,93,2026-06-06T17:52:01.918Z
sensor.alfred_cleaning_time,0,2026-06-06T17:00:00.000Z
sensor.alfred_cleaning_time,30,2026-06-06T17:42:56.289Z
sensor.alfred_cleaning_time,60,2026-06-06T17:43:26.286Z
sensor.alfred_cleaning_time,90,2026-06-06T17:43:56.388Z
sensor.alfred_cleaning_time,120,2026-06-06T17:44:26.289Z
sensor.alfred_cleaning_time,150,2026-06-06T17:45:03.506Z
sensor.alfred_cleaning_time,180,2026-06-06T17:45:26.346Z
sensor.alfred_cleaning_time,210,2026-06-06T17:45:56.387Z
sensor.alfred_cleaning_time,240,2026-06-06T17:46:26.291Z
sensor.alfred_cleaning_time,270,2026-06-06T17:46:56.370Z
sensor.alfred_cleaning_time,300,2026-06-06T17:47:35.903Z
sensor.alfred_cleaning_time,330,2026-06-06T17:48:05.940Z
sensor.alfred_cleaning_time,360,2026-06-06T17:48:35.909Z
sensor.alfred_cleaning_time,390,2026-06-06T17:49:05.890Z
sensor.alfred_cleaning_time,420,2026-06-06T17:49:35.967Z
sensor.alfred_cleaning_time,450,2026-06-06T17:50:05.929Z
sensor.alfred_cleaning_time,480,2026-06-06T17:50:35.902Z
sensor.alfred_cleaning_time,510,2026-06-06T17:51:05.902Z
sensor.alfred_cleaning_time,540,2026-06-06T17:51:35.909Z
sensor.alfred_cleaning_area,0,2026-06-06T17:00:00.000Z
sensor.alfred_cleaning_area,1,2026-06-06T17:43:26.286Z
sensor.alfred_cleaning_area,2,2026-06-06T17:45:03.506Z
sensor.alfred_cleaning_area,3,2026-06-06T17:45:56.387Z
sensor.alfred_cleaning_area,4,2026-06-06T17:46:56.370Z
sensor.alfred_water_level,64,2026-06-06T17:00:00.000Z
sensor.alfred_water_level,63,2026-06-06T17:40:23.686Z
sensor.alfred_water_level,62,2026-06-06T17:40:31.411Z
sensor.alfred_water_level,61,2026-06-06T17:40:37.716Z
sensor.alfred_water_level,60,2026-06-06T17:41:01.589Z
sensor.alfred_water_level,59,2026-06-06T17:41:05.836Z
sensor.alfred_water_level,58,2026-06-06T17:41:10.014Z
sensor.alfred_water_level,57,2026-06-06T17:41:15.005Z
sensor.alfred_water_level,56,2026-06-06T17:52:52.008Z
sensor.alfred_water_level,55,2026-06-06T17:52:56.226Z
sensor.alfred_water_level,54,2026-06-06T17:53:01.140Z
sensor.alfred_water_level,53,2026-06-06T17:53:06.754Z
sensor.alfred_water_level,52,2026-06-06T17:53:11.668Z
sensor.alfred_filter_remaining,338,2026-06-06T17:00:00.000Z
sensor.alfred_rolling_brush_remaining,338,2026-06-06T17:00:00.000Z
sensor.alfred_side_brush_remaining,158,2026-06-06T17:00:00.000Z
sensor.alfred_sensor_remaining,60,2026-06-06T17:00:00.000Z
sensor.alfred_cleaning_tray_remaining,30,2026-06-06T17:00:00.000Z
sensor.alfred_mopping_cloth_remaining,179,2026-06-06T17:00:00.000Z
number.alfred_wash_frequency_value_time,20,2026-06-06T17:00:00.000Z
sensor.alfred_robot_position_x_raw,16461,2026-06-06T17:00:00.000Z
sensor.alfred_robot_position_x_raw,16278,2026-06-06T17:40:42.420Z
sensor.alfred_robot_position_x_raw,15979,2026-06-06T17:41:32.529Z
sensor.alfred_robot_position_x_raw,16419,2026-06-06T17:41:47.413Z
sensor.alfred_robot_position_x_raw,16043,2026-06-06T17:41:55.910Z
sensor.alfred_robot_position_x_raw,15776,2026-06-06T17:42:28.667Z
sensor.alfred_robot_position_x_raw,15737,2026-06-06T17:42:30.094Z
sensor.alfred_robot_position_x_raw,15741,2026-06-06T17:42:31.613Z
sensor.alfred_robot_position_x_raw,15707,2026-06-06T17:42:35.317Z
sensor.alfred_robot_position_x_raw,15732,2026-06-06T17:42:46.153Z
sensor.alfred_robot_position_x_raw,15757,2026-06-06T17:42:54.511Z
sensor.alfred_robot_position_x_raw,15779,2026-06-06T17:42:58.678Z
sensor.alfred_robot_position_x_raw,15696,2026-06-06T17:42:59.815Z
sensor.alfred_robot_position_x_raw,15670,2026-06-06T17:43:07.510Z
sensor.alfred_robot_position_x_raw,15609,2026-06-06T17:43:23.738Z
sensor.alfred_robot_position_x_raw,15793,2026-06-06T17:43:27.815Z
sensor.alfred_robot_position_x_raw,15640,2026-06-06T17:43:29.142Z
sensor.alfred_robot_position_x_raw,15639,2026-06-06T17:43:38.721Z
sensor.alfred_robot_position_x_raw,15607,2026-06-06T17:43:49.615Z
sensor.alfred_robot_position_x_raw,15590,2026-06-06T17:44:36.632Z
sensor.alfred_robot_position_x_raw,15603,2026-06-06T17:44:40.917Z
sensor.alfred_robot_position_x_raw,15580,2026-06-06T17:45:03.487Z
sensor.alfred_robot_position_x_raw,15548,2026-06-06T17:45:44.671Z
sensor.alfred_robot_position_x_raw,15570,2026-06-06T17:45:45.701Z
sensor.alfred_robot_position_x_raw,15509,2026-06-06T17:46:46.744Z
sensor.alfred_robot_position_x_raw,15498,2026-06-06T17:47:53.908Z
sensor.alfred_robot_position_x_raw,15487,2026-06-06T17:48:07.879Z
sensor.alfred_robot_position_x_raw,15448,2026-06-06T17:48:54.728Z
sensor.alfred_robot_position_x_raw,15431,2026-06-06T17:49:14.387Z
sensor.alfred_robot_position_x_raw,15455,2026-06-06T17:49:18.735Z
sensor.alfred_robot_position_x_raw,15507,2026-06-06T17:49:39.354Z
sensor.alfred_robot_position_x_raw,15481,2026-06-06T17:49:40.595Z
sensor.alfred_robot_position_x_raw,15440,2026-06-06T17:49:48.228Z
sensor.alfred_robot_position_x_raw,15439,2026-06-06T17:49:55.275Z
sensor.alfred_robot_position_x_raw,15436,2026-06-06T17:49:57.855Z
sensor.alfred_robot_position_x_raw,15417,2026-06-06T17:49:59.152Z
sensor.alfred_robot_position_x_raw,15426,2026-06-06T17:50:05.034Z
sensor.alfred_robot_position_x_raw,15414,2026-06-06T17:50:20.539Z
sensor.alfred_robot_position_x_raw,15400,2026-06-06T17:50:24.727Z
sensor.alfred_robot_position_x_raw,15373,2026-06-06T17:50:59.830Z
sensor.alfred_robot_position_x_raw,15361,2026-06-06T17:52:01.829Z
sensor.alfred_robot_position_x_raw,15676,2026-06-06T17:52:45.438Z
sensor.alfred_robot_position_y_raw,21,2026-06-06T17:00:00.000Z
sensor.alfred_robot_position_y_raw,409,2026-06-06T17:40:42.421Z
sensor.alfred_robot_position_y_raw,3141,2026-06-06T17:41:32.529Z
sensor.alfred_robot_position_y_raw,1850,2026-06-06T17:41:47.413Z
sensor.alfred_robot_position_y_raw,2557,2026-06-06T17:41:55.910Z
sensor.alfred_robot_position_y_raw,4991,2026-06-06T17:42:28.667Z
sensor.alfred_robot_position_y_raw,5371,2026-06-06T17:42:30.094Z
sensor.alfred_robot_position_y_raw,5307,2026-06-06T17:42:31.613Z
sensor.alfred_robot_position_y_raw,5557,2026-06-06T17:42:35.317Z
sensor.alfred_robot_position_y_raw,5431,2026-06-06T17:42:39.615Z
sensor.alfred_robot_position_y_raw,5007,2026-06-06T17:42:46.153Z
sensor.alfred_robot_position_y_raw,4667,2026-06-06T17:42:54.511Z
sensor.alfred_robot_position_y_raw,4291,2026-06-06T17:42:58.678Z
sensor.alfred_robot_position_y_raw,5209,2026-06-06T17:42:59.815Z
sensor.alfred_robot_position_y_raw,5345,2026-06-06T17:43:07.510Z
sensor.alfred_robot_position_y_raw,5835,2026-06-06T17:43:23.738Z
sensor.alfred_robot_position_y_raw,3801,2026-06-06T17:43:27.815Z
sensor.alfred_robot_position_y_raw,5425,2026-06-06T17:43:29.143Z
sensor.alfred_robot_position_y_raw,5323,2026-06-06T17:43:38.721Z
sensor.alfred_robot_position_y_raw,5549,2026-06-06T17:43:49.616Z
sensor.alfred_robot_position_y_raw,5367,2026-06-06T17:44:36.632Z
sensor.alfred_robot_position_y_raw,5101,2026-06-06T17:44:40.917Z
sensor.alfred_robot_position_y_raw,5365,2026-06-06T17:45:03.487Z
sensor.alfred_robot_position_y_raw,5323,2026-06-06T17:45:44.672Z
sensor.alfred_robot_position_y_raw,5051,2026-06-06T17:45:45.701Z
sensor.alfred_robot_position_y_raw,5251,2026-06-06T17:46:46.745Z
sensor.alfred_robot_position_y_raw,4991,2026-06-06T17:47:53.908Z
sensor.alfred_robot_position_y_raw,5009,2026-06-06T17:48:07.879Z
sensor.alfred_robot_position_y_raw,5077,2026-06-06T17:48:54.728Z
sensor.alfred_robot_position_y_raw,5127,2026-06-06T17:49:14.387Z
sensor.alfred_robot_position_y_raw,4851,2026-06-06T17:49:18.735Z
sensor.alfred_robot_position_y_raw,4155,2026-06-06T17:49:39.354Z
sensor.alfred_robot_position_y_raw,4407,2026-06-06T17:49:40.595Z
sensor.alfred_robot_position_y_raw,4847,2026-06-06T17:49:48.229Z
sensor.alfred_robot_position_y_raw,4821,2026-06-06T17:49:55.276Z
sensor.alfred_robot_position_y_raw,4799,2026-06-06T17:49:57.855Z
sensor.alfred_robot_position_y_raw,5029,2026-06-06T17:49:59.152Z
sensor.alfred_robot_position_y_raw,4867,2026-06-06T17:50:05.035Z
sensor.alfred_robot_position_y_raw,4893,2026-06-06T17:50:20.539Z
sensor.alfred_robot_position_y_raw,5043,2026-06-06T17:50:24.727Z
sensor.alfred_robot_position_y_raw,5101,2026-06-06T17:50:59.830Z
sensor.alfred_robot_position_y_raw,4787,2026-06-06T17:52:01.829Z
sensor.alfred_robot_position_y_raw,1917,2026-06-06T17:52:45.438Z
sensor.alfred_wifi_signal_strength,-50.0,2026-06-06T17:00:00.000Z
sensor.alfred_wifi_signal_strength,-56.0,2026-06-06T17:42:04.705Z
sensor.alfred_wifi_signal_strength,-63.0,2026-06-06T17:42:24.718Z
sensor.alfred_wifi_signal_strength,-56.0,2026-06-06T17:52:24.743Z
sensor.alfred_wifi_signal_strength,-50.0,2026-06-06T17:52:39.763Z
sensor.alfred_active_cleaning_target,unavailable,2026-06-06T17:00:00.000Z
vacuum.alfred,docked,2026-06-06T17:00:00.000Z
vacuum.alfred,cleaning,2026-06-06T17:39:34.277Z
vacuum.alfred,docked,2026-06-06T17:39:35.639Z
vacuum.alfred,cleaning,2026-06-06T17:40:16.694Z
vacuum.alfred,docked,2026-06-06T17:40:17.869Z
vacuum.alfred,cleaning,2026-06-06T17:40:52.766Z
vacuum.alfred,docked,2026-06-06T17:40:55.027Z
vacuum.alfred,cleaning,2026-06-06T17:41:53.688Z
vacuum.alfred,returning,2026-06-06T17:52:13.212Z
vacuum.alfred,docked,2026-06-06T17:52:45.875Z
button.alfred_dry_mop,2026-04-10T07:17:08.482317+00:00,2026-06-06T17:00:00.000Z
button.alfred_wash_mop,2026-04-21T02:41:46.686273+00:00,2026-06-06T17:00:00.000Z
button.alfred_empty_dust_bin,2026-04-26T04:06:15.679738+00:00,2026-06-06T17:00:00.000Z
button.alfred_stop_dry_mop,2026-04-21T02:41:39.446656+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_filter,2026-03-23T09:14:35.711063+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_rolling_brush,2026-03-23T09:14:37.841012+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_side_brush,2026-03-23T09:14:41.004866+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_sensors,2026-05-28T06:41:58.623269+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_cleaning_tray,2026-05-26T13:07:23.576866+00:00,2026-06-06T17:00:00.000Z
button.alfred_reset_mopping_cloth,2026-03-23T09:14:32.039475+00:00,2026-06-06T17:00:00.000Z
sensor.alfred_error_message,,2026-06-06T17:00:00.000Z
sensor.alfred_task_status,Completed,2026-06-06T17:00:00.000Z
sensor.alfred_task_status,Cleaning,2026-06-06T17:39:34.278Z
sensor.alfred_task_status,Washing Mop,2026-06-06T17:39:35.640Z
sensor.alfred_task_status,Cleaning,2026-06-06T17:40:16.694Z
sensor.alfred_task_status,Washing Mop,2026-06-06T17:40:17.869Z
sensor.alfred_task_status,Cleaning,2026-06-06T17:40:52.767Z
sensor.alfred_task_status,Washing Mop,2026-06-06T17:40:55.027Z
sensor.alfred_task_status,Cleaning,2026-06-06T17:41:53.689Z
sensor.alfred_task_status,Returning,2026-06-06T17:52:13.212Z
sensor.alfred_task_status,Completed,2026-06-06T17:52:45.875Z
sensor.alfred_task_status,Washing Mop,2026-06-06T17:52:47.287Z
sensor.alfred_task_status,Completed,2026-06-06T17:54:11.425Z
sensor.alfred_dock_status,Idle,2026-06-06T17:00:00.000Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:39:37.642Z
sensor.alfred_dock_status,Adding clean water,2026-06-06T17:40:19.870Z
sensor.alfred_dock_status,Idle,2026-06-06T17:40:39.717Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:40:42.775Z
sensor.alfred_dock_status,Idle,2026-06-06T17:40:46.985Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:40:49.099Z
sensor.alfred_dock_status,Idle,2026-06-06T17:40:53.164Z
sensor.alfred_dock_status,Washing,2026-06-06T17:40:57.029Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:41:18.839Z
sensor.alfred_dock_status,Idle,2026-06-06T17:41:22.974Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:41:25.041Z
sensor.alfred_dock_status,Idle,2026-06-06T17:41:29.186Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:41:43.851Z
sensor.alfred_dock_status,Idle,2026-06-06T17:41:47.659Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:41:49.843Z
sensor.alfred_dock_status,Idle,2026-06-06T17:41:53.863Z
sensor.alfred_dock_status,Washing,2026-06-06T17:52:49.288Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:53:11.120Z
sensor.alfred_dock_status,Idle,2026-06-06T17:53:21.399Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:54:01.301Z
sensor.alfred_dock_status,Idle,2026-06-06T17:54:05.385Z
sensor.alfred_dock_status,Recycling waste water,2026-06-06T17:54:07.465Z
sensor.alfred_dock_status,Idle,2026-06-06T17:54:11.579Z
sensor.alfred_dock_status,Drying,2026-06-06T17:54:15.681Z
sensor.alfred_active_map,6,2026-06-06T17:00:00.000Z
select.alfred_scene,unknown,2026-06-06T17:00:00.000Z
select.alfred_clean_room,unknown,2026-06-06T17:00:00.000Z
select.alfred_wash_frequency_mode,ByRoom,2026-06-06T17:00:00.000Z
select.alfred_dry_duration,4h,2026-06-06T17:00:00.000Z
select.alfred_auto_empty_mode,Smart,2026-06-06T17:00:00.000Z
switch.alfred_auto_empty,off,2026-06-06T17:00:00.000Z
switch.alfred_auto_wash,on,2026-06-06T17:00:00.000Z
switch.alfred_find_robot,off,2026-06-06T17:00:00.000Z
binary_sensor.alfred_charging,off,2026-06-06T17:00:00.000Z
binary_sensor.alfred_charging,on,2026-06-06T17:39:34.279Z
binary_sensor.alfred_charging,off,2026-06-06T17:41:54.452Z
binary_sensor.alfred_charging,on,2026-06-06T17:52:43.852Z
sensor.alfred_work_mode,unknown,2026-06-06T17:00:00.000Z
sensor.alfred_work_mode,Room,2026-06-06T17:39:34.279Z
sensor.alfred_work_mode,unknown,2026-06-06T17:52:45.875Z
select.alfred_suction_level,Standard,2026-06-06T17:00:00.000Z
select.alfred_cleaning_mode,Vacuum,2026-06-06T17:00:00.000Z
select.alfred_cleaning_mode,Vacuum and mop,2026-06-06T17:39:34.363Z
select.alfred_water_level,Medium,2026-06-06T17:00:00.000Z
select.alfred_water_level,Low,2026-06-06T17:39:34.363Z
select.alfred_water_level,Medium,2026-06-06T17:52:13.121Z
select.alfred_mop_intensity,Automatic,2026-06-06T17:00:00.000Z
select.alfred_mop_intensity,Quiet,2026-06-06T17:39:34.363Z
select.alfred_mop_intensity,Automatic,2026-06-06T17:52:13.121Z
select.alfred_cleaning_intensity,Quick,2026-06-06T17:00:00.000Z
select.alfred_cleaning_intensity,Normal,2026-06-06T17:39:34.363Z
sensor.alfred_wifi_ssid,Internet,2026-06-06T17:00:00.000Z
sensor.alfred_ip_address,192.168.4.57,2026-06-06T17:00:00.000Z
switch.alfred_do_not_disturb,off,2026-06-06T17:00:00.000Z
switch.alfred_child_lock,off,2026-06-06T17:00:00.000Z
time.alfred_do_not_disturb_start,22:00:00,2026-06-06T17:00:00.000Z
time.alfred_do_not_disturb_end,08:00:00,2026-06-06T17:00:00.000Z
